,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-29 22:21:42.694,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:42.794,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:42.894,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:42.994,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:43.094,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:43.194,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:43.294,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:43.394,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:43.494,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:43.594,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:43.694,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:43.794,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:43.894,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:43.994,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:44.094,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
2023-04-29 22:21:44.194,0.09213318,1.2951503,0.34682223,0.16457634,-0.11805479,0.5667591,0.19191098,0.1631177,0.17235993,0.59563124,-0.18151543,0.4121563,0.20148334,0.10058428,-0.09589551,0.7139737,-0.2801292,-0.38591564,-0.2286606,0.77422017
